Var_1,Var_2,Var_3,Var_4,Var_5,Var_6,grupo_real_id,grupo_real_nombre,cluster_asignado,grupo_predicho
1.23393169113222,-2.264884187692023,6.556967482902003,-8.38348895302594,-7.371767072494924,-3.936487522737444,3,Grupo_3,3,Grupo_3
-10.979573350159008,7.567698857369542,-1.1389457825232383,-0.3213145754155331,-10.545353088116373,9.088874677552795,1,Grupo_1,2,Grupo_1
9.453506577994066,-6.219915192218089,-4.540841543352077,-5.453996133863614,-3.06100456092768,-0.18315881252598643,2,Grupo_2,1,Grupo_2
4.083650705519375,-4.799653742598622,-3.870336736710806,-3.3771846965340897,-4.081277579082886,-0.4000699828035399,2,Grupo_2,1,Grupo_2
-5.516725686015432,8.106484100161154,0.5060417643248265,5.3012120438476655,-10.736035889631431,7.661696120332024,1,Grupo_1,2,Grupo_1
-5.989438916572338,6.355118004116675,-0.724250828080355,7.712712274098567,-9.872011728789303,9.952093227300413,1,Grupo_1,2,Grupo_1
3.691212354172463,-6.3851259241749405,-3.7899679034696727,-4.340154985254468,-3.8771977844581627,-1.9418878071623475,2,Grupo_2,1,Grupo_2
1.6655636378257652,10.000964952755774,1.6501711811401405,3.0846763544910836,-3.8880484745371424,-8.404566854074401,0,Grupo_0,0,Grupo_0
-3.123555283267611,8.332477203829145,-2.1023377711258275,1.8374325176462014,-7.456963516672965,-5.139593681242401,0,Grupo_0,0,Grupo_0
7.016191061975155,-7.058546711484458,1.328650269593271,-2.9316200524805414,-7.026511391021053,1.077298851212003,2,Grupo_2,3,Grupo_3
-2.7474364540201304,9.71183994262417,6.15962011051945,2.4396924918316274,-7.995711227527591,-6.394884611030178,0,Grupo_0,0,Grupo_0
0.6406552417062565,0.9741953083043438,3.6338674868088034,-7.601316227267059,-3.2997910859922808,0.43590968673874286,3,Grupo_3,3,Grupo_3
1.7006216055919214,7.867075471025972,7.336580919806341,1.876898510188964,-7.311195441003319,-4.670959749559266,0,Grupo_0,0,Grupo_0
0.06369147026135913,10.19577983423093,5.279953172012791,4.429897143804517,-2.7159410799948285,-4.34418443073062,0,Grupo_0,0,Grupo_0
-4.11290161111013,10.094092489883174,6.640902649297307,3.8588980084746676,-3.907343762464663,-5.109349975273287,0,Grupo_0,0,Grupo_0
-0.9206525475296843,5.91614014106464,4.789710411893922,2.6666120288362114,-3.4779807015546425,-10.152160591073727,0,Grupo_0,0,Grupo_0
-1.1067916059782608,-0.4303877702780925,1.4549667118187843,-4.632824441041896,-4.877264025173833,-1.5952057390989332,3,Grupo_3,3,Grupo_3
-9.157464460431486,5.922003823380428,-5.301321490141494,9.293881617175067,-6.8663859785422705,8.457445230927396,1,Grupo_1,2,Grupo_1
6.200725252616156,-6.028231533187106,-3.1333498200416807,-8.204839119439429,-0.626384413458986,1.0213693799485162,2,Grupo_2,1,Grupo_2
4.680917641040945,-5.244819136437558,-4.659142133820133,-3.9256525884310696,-6.980603535340954,5.986743770092143,2,Grupo_2,1,Grupo_2
1.367053608982442,6.518401026351344,7.10068483241956,1.4381975733769596,-7.003286465282352,-5.193060862859437,0,Grupo_0,0,Grupo_0
-4.533206422856866,10.074438739358545,3.455280468550811,1.9370390067450343,-5.513916571142021,-6.864053918748602,0,Grupo_0,0,Grupo_0
3.4354162075328345,-5.058577534634557,1.6733243361109997,-6.471343557983316,-5.55409657650803,-3.452942964257998,3,Grupo_3,3,Grupo_3
-0.9036135030445341,-6.261095553709075,-2.0571224764609006,-6.61976676226141,-1.8947019255601374,-3.2372800068162704,3,Grupo_3,3,Grupo_3
1.284325607402569,-2.999142577592769,2.26671459239955,-9.66209280799306,-2.307246900847346,1.526605321427657,3,Grupo_3,3,Grupo_3
-7.885053725974049,8.102655055510649,-1.7749768278609936,-2.4153737861517497,-8.61737079100853,9.161136465037705,1,Grupo_1,2,Grupo_1
-2.269379648129048,-3.433985504303391,3.5712960144630723,-3.4777412300745936,-5.134668696459578,1.0259412705260162,3,Grupo_3,3,Grupo_3
4.611962808949565,-5.312841656715246,-9.488051504831398,-6.99500365410683,-3.8308575035566124,1.166612585255502,2,Grupo_2,1,Grupo_2
-3.679532141397519,-0.9543331397806898,0.6513711024043056,-4.388004068085689,-4.741124431752801,-2.167765607232863,3,Grupo_3,3,Grupo_3
-3.6053329261111484,3.543814366590669,4.920752843115481,6.594205458458589,-11.536041962525703,9.906286929704963,1,Grupo_1,2,Grupo_1
5.457474257960332,-9.014691395935658,-8.597488190155788,-10.435360091936566,-3.884596269771322,-2.4965353480662325,2,Grupo_2,1,Grupo_2
0.8448930973172653,-1.6067188376574322,7.172254613810149,-6.266964638603596,-4.625175333062837,-0.09111934257113541,3,Grupo_3,3,Grupo_3
-5.809780640604355,13.592933042834206,7.588479138031319,0.80023055367897,-11.162463513878464,-3.4954286578624147,0,Grupo_0,0,Grupo_0
-6.652035071304704,5.699109848378035,-0.9857019036086854,1.5563405253131517,-10.80631741707127,8.518393748698614,1,Grupo_1,2,Grupo_1
3.676444267171031,-5.8779181717547715,-8.978803368514248,-5.148391263650158,-3.187786729960532,2.889727710415426,2,Grupo_2,1,Grupo_2
-11.076693562543571,6.303270817598151,-0.46723825211139713,5.789292160480052,-7.442182322442288,8.811645618346352,1,Grupo_1,2,Grupo_1
-0.16574818826816418,-5.618489010315589,2.618372601691631,-11.08896633937948,1.378717827095854,-6.042036209899674,3,Grupo_3,3,Grupo_3
7.417216857778361,-6.37259883203375,-3.0624656313984024,-8.51799892378112,-2.3461393969046678,-0.20364002559657646,2,Grupo_2,1,Grupo_2
-2.2881804073231318,12.708111330836477,1.7856560508943389,1.4890210357414366,-8.671682992658283,-11.546451135958597,0,Grupo_0,0,Grupo_0
-2.912411902217773,10.024413270234668,9.355343589254428,2.4096142160203295,-6.23575121434436,-7.066224382691365,0,Grupo_0,0,Grupo_0
-2.3215537914251243,-6.080750817324406,8.701995833657328,-6.162495950075513,-2.6239431676427776,0.17167881754548997,3,Grupo_3,3,Grupo_3
-4.38324678870949,-5.590260023270175,2.047880212804931,-3.366244489373304,-5.803063824146751,-4.159022373998684,3,Grupo_3,3,Grupo_3
-2.001890070924501,5.224925840705241,8.508641839553256,6.462863866679537,-8.411598917362236,-7.849363493115907,0,Grupo_0,0,Grupo_0
-8.375388914561226,8.387135075959133,2.578024874366311,7.358616089204392,-11.969101065930943,7.705709197093558,1,Grupo_1,2,Grupo_1
-9.752092599099175,6.945274864917398,-1.4671727706170374,5.6398246603169095,-11.398285943440474,8.909721165297325,1,Grupo_1,2,Grupo_1
-2.303098240716492,5.370407379535996,3.8668561436034428,0.09277866996427409,-6.081690915103319,-3.5289834782180853,0,Grupo_0,0,Grupo_0
7.910307352201912,-4.186871878092121,-9.462406371058586,-10.089086324637297,-5.780010456998249,-1.1587249736434724,2,Grupo_2,1,Grupo_2
-4.901771775509204,-5.782358153289032,1.0898657818850976,-9.754084729992602,-2.0066504333077453,-0.6471130231878313,3,Grupo_3,3,Grupo_3
-3.094247270820204,10.180182064314158,7.108215127700856,1.7832921248344251,-7.67924599928838,-6.500714612654096,0,Grupo_0,0,Grupo_0
6.7273424798403765,-1.734272020435701,-6.414902049234255,-5.60895062013451,-6.862463869055059,-0.05404499823264308,2,Grupo_2,1,Grupo_2
-8.256360899285601,5.431612972958887,-3.452504027582208,7.147932107205236,-7.192345564478845,9.527349485367585,1,Grupo_1,2,Grupo_1
-3.888842987783867,15.409784342368951,3.22925983958463,2.4345479419333245,-3.024352309731581,-1.864877372878139,0,Grupo_0,0,Grupo_0
-3.9871936990476033,-2.060121022799327,1.9784009198302812,-8.434049404535841,-4.052367226409945,3.9189097207378056,3,Grupo_3,3,Grupo_3
9.980231485171256,-3.430887752603939,-7.875767565678425,-5.08743902938688,-2.571625133758294,2.1008817201726973,2,Grupo_2,1,Grupo_2
-0.3340282963308647,10.253490848129832,5.015926099087043,2.885572190106296,-0.8710882280555827,-7.02415658585991,0,Grupo_0,0,Grupo_0
-10.612277393508942,4.177260638810367,1.4797576088032496,3.3902445847813594,-3.521518898220145,10.480596606641626,1,Grupo_1,2,Grupo_1
-9.737401937767167,8.076291263478058,2.4818865256704363,10.89403571587215,-8.713810052664183,6.88806055113486,1,Grupo_1,2,Grupo_1
6.135642767267807,-2.956842925796162,-7.679829873598095,-7.640849773947781,-5.825622107403862,2.6855634618774458,2,Grupo_2,1,Grupo_2
6.99642453339125,-5.866025012244606,-8.678225415585862,-6.616076525634912,-4.274303965552041,0.08242722013714199,2,Grupo_2,1,Grupo_2
7.613227736462672,-3.996567790186212,-5.761308762856968,-7.996143465165191,-2.9926140462463278,0.805842869771884,2,Grupo_2,1,Grupo_2
4.715213205924861,-1.0063803330463799,-6.145959454877021,-8.922268732869316,-1.7733115871330996,1.4902491739179133,2,Grupo_2,1,Grupo_2
-2.0477090005734286,-5.318463544337151,0.5142784001431142,-6.040897527311949,-0.8805922472619789,0.2549917950477325,3,Grupo_3,3,Grupo_3
-12.67592837546691,2.6234978307292938,3.8040803070175038,-0.5464239642255508,-10.519107746428759,10.491480010837288,1,Grupo_1,2,Grupo_1
7.503415850895852,-5.903311640655888,-7.86836176069593,-7.914988294718766,-6.041688273189115,-0.8573885318124912,2,Grupo_2,1,Grupo_2
-4.112914895663524,10.233966840376006,9.15074911069496,1.4959102046224853,-5.080232335780815,-10.113291987953856,0,Grupo_0,0,Grupo_0
-3.19682686593186,3.2594832163593592,0.8519011807317209,5.390355352552044,-2.7672079073980607,-7.5026996921668925,0,Grupo_0,0,Grupo_0
6.641887539341183,-7.08594379147406,-7.223660547618554,-7.268245179806951,-6.364969077764856,-4.398217840190218,2,Grupo_2,1,Grupo_2
-4.249729111701834,-2.362714584920391,6.054089553390753,-2.4537272738852636,3.0059230284192697,-4.9277447577341595,3,Grupo_3,3,Grupo_3
-1.835333360788704,-2.051455868422618,-3.309367020430159,-1.163178338675504,-0.4184614161882445,-3.3843268947603633,3,Grupo_3,3,Grupo_3
-1.4436627864565865,-5.434542846978152,1.806120500813435,-5.423293468164913,-0.962465391719352,-1.2465448069672322,3,Grupo_3,3,Grupo_3
3.5223409309795395,10.975796847943382,4.591727886892115,1.3159426109200627,-6.823462459121155,-5.512311805337921,0,Grupo_0,0,Grupo_0
5.311961138897628,-5.0157891471624225,-10.1066447688046,-3.1295608612645047,-5.578710886132897,2.299887346240111,2,Grupo_2,1,Grupo_2
-9.8719906594442,7.974224181955918,-0.3870970806623517,1.7685742686833015,-8.728840410209237,9.276566164313758,1,Grupo_1,2,Grupo_1
-0.977262860396326,6.3807472202641815,3.0804564344885885,6.758248068607697,-7.356333193059637,-6.33652741032664,0,Grupo_0,0,Grupo_0
-5.211838974073406,11.647168261530581,4.540990951586464,3.676921427372293,-6.808831250825117,-6.805719244536584,0,Grupo_0,0,Grupo_0
-0.7705405114971026,-6.5233061204658656,1.2760894529652869,-7.724540271152093,-0.1430574478828417,-7.874614447603612,3,Grupo_3,3,Grupo_3
-2.109887221026379,-7.2646747511626835,1.8069544962839086,-3.614699784094908,-3.744006904133324,-2.6414584733017,3,Grupo_3,3,Grupo_3
-0.19913007503549762,8.55203078709085,3.3330712849305026,4.595692748532955,-8.640486417508168,-10.401262834184845,0,Grupo_0,0,Grupo_0
-14.767476158783241,12.428697047818403,2.7605000864163465,2.220203704688408,-9.195490316606598,9.838671599496617,1,Grupo_1,2,Grupo_1
-4.558227046591279,2.954431640928049,3.1092253962564036,5.350028262237467,-11.577202783936157,10.459181887892417,1,Grupo_1,2,Grupo_1
-1.7244731829423983,-3.3069234799522564,-0.2329491505597625,-7.578104663879191,-4.654763413695312,-2.210695550072031,3,Grupo_3,3,Grupo_3
-3.5824531843459,7.283233678513682,1.1240851770485167,1.765405752368995,-10.641428126228776,-4.97996968405194,0,Grupo_0,0,Grupo_0
-10.07113481263544,10.932602924170737,-1.1189670008339654,6.194464522790852,-10.285717439913473,8.6987966220003,1,Grupo_1,2,Grupo_1
-7.431125606200124,5.123987031743567,6.989953014112778,2.8340243113909978,-10.426154567012581,10.25404162946394,1,Grupo_1,2,Grupo_1
-2.753046559266101,-4.093820104311983,5.0805106385198755,-6.2114493554537,-3.380925143843758,-5.490922615511534,3,Grupo_3,3,Grupo_3
-8.036363441804301,7.808652774513388,-1.1528524869159043,4.878841191675181,-11.66819740782008,7.802490226918651,1,Grupo_1,2,Grupo_1
5.414729483679547,-2.8757396507843827,2.7620786645040623,-5.672212826262712,-2.383579577829124,-3.0241468478822453,3,Grupo_3,3,Grupo_3
-10.928483136886072,10.884762468616072,1.7930351745013606,1.942027777074557,-7.09422992178334,8.681211453894212,1,Grupo_1,2,Grupo_1
-8.608946545515078,7.954123906565396,1.7317276270592803,4.698234513847225,-5.6430149701784895,11.861821257277931,1,Grupo_1,2,Grupo_1
-5.386681566608507,9.953531174062501,3.138282111431089,1.24393530945754,-8.383893721724762,-2.2494141320036025,0,Grupo_0,0,Grupo_0
8.117332065523467,-2.217749565606752,-5.245015813185549,-7.584995072406855,-5.036512232128899,1.0915160170791052,2,Grupo_2,1,Grupo_2
-5.744193362856015,8.272942005600942,-0.39781416141143744,3.38568229245865,-11.124117974324687,7.623724562656048,1,Grupo_1,2,Grupo_1
-7.633160938297545,8.245355783792503,3.0067934804048044,-0.6577298924431165,-10.285518599460842,11.51109197120069,1,Grupo_1,2,Grupo_1
-6.027976859847303,7.0697444092211335,1.8634392225635295,6.353845792499789,-4.540431208282618,-3.70122185579055,0,Grupo_0,0,Grupo_0
-8.473736581097551,8.786771506789549,3.3095092250551064,6.2112646875089945,-8.777459589046781,8.066383297697627,1,Grupo_1,2,Grupo_1
-2.0178946987990747,10.786795522169601,4.4155396005100345,5.573462722564414,-8.570607946299445,-2.3777585109989072,0,Grupo_0,0,Grupo_0
5.097834523258733,-7.500982835142507,-2.7378077801052223,-6.379180703160139,-5.098163415766125,-1.882593459801288,3,Grupo_3,1,Grupo_2
-1.2467294256016073,11.178674113623625,1.6391378185886607,1.136916594338361,-8.06699046905366,-8.513432674710227,0,Grupo_0,0,Grupo_0
-0.7305953326491768,13.09331354203898,1.5686775617453836,3.8956090495926214,-7.099356329078876,13.65612856803498,1,Grupo_1,2,Grupo_1
-5.461229661324863,11.800090364870503,6.428332124831211,3.7686339982105683,-5.783437844126952,-6.831067949040972,0,Grupo_0,0,Grupo_0
-0.23571054229106614,-4.436313319634378,6.67578501754771,-10.908112832853579,-3.8079778437558955,-2.5102015561542155,3,Grupo_3,3,Grupo_3
-1.8009779441873948,8.367023693938128,6.106613339916288,0.7859105423844208,-4.70138394750816,-10.245058793892818,0,Grupo_0,0,Grupo_0
-3.830764402507115,-2.3678223470895015,2.4508412185465875,-11.499393583554486,-6.479423235447463,-3.9330848182553253,3,Grupo_3,3,Grupo_3
-11.142977289449293,4.813629485294957,2.5404685583615354,4.334812398511535,-11.392653997427084,9.840249223588382,1,Grupo_1,2,Grupo_1
7.272480180833616,-4.755147304086159,-0.1330406593562703,-7.0197133735689405,-4.709557375852735,0.7865749126759167,2,Grupo_2,1,Grupo_2
-4.727928067558,7.9206403773897955,6.44583223079753,1.0410868037113146,-2.5622175630677573,-7.8792000573124525,0,Grupo_0,0,Grupo_0
4.617488390703471,-0.48997421278869613,-6.276280788134466,-9.77068702685318,-0.4949567645877426,0.8098821036321548,2,Grupo_2,1,Grupo_2
10.624861737442533,-7.176088283115812,-8.356284571420439,-6.229597931109017,-2.827802544889499,-0.48983807046304384,2,Grupo_2,1,Grupo_2
-4.641641073204595,2.5444215388693108,5.300218979370737,3.600654128725647,-7.4393479332250605,9.597700753386718,1,Grupo_1,2,Grupo_1
5.149297757708812,-9.650185273994081,-4.315067485509472,-5.2721860968213585,-6.329611722969144,-0.8513055505968032,2,Grupo_2,1,Grupo_2
1.1648486560504736,-5.289810845531283,0.03215598377965456,-10.816909751965945,-2.956947984535377,0.7852231541971921,3,Grupo_3,3,Grupo_3
-0.31836131609956997,-6.63700141358405,3.664910999542774,-9.018839343008663,-0.9904538962996061,-5.100418206895499,3,Grupo_3,3,Grupo_3
1.1787434317512053,-5.183866560960868,-1.4759075123022405,-12.333809001133364,-1.0049832292973626,-1.1311031929483704,3,Grupo_3,3,Grupo_3
-3.68164954552773,-1.0668465007818488,3.125403383422932,-11.733292073429809,-2.568784041255121,-2.966931389608299,3,Grupo_3,3,Grupo_3
-1.6305771041987929,11.68966172398939,4.573575688105451,-0.2315169441285625,-7.28729460101068,-8.742366205292068,0,Grupo_0,0,Grupo_0
-9.11709982449337,5.311106713367301,1.0530504438427728,3.1274123918468018,-10.782424070593963,6.260358613306399,1,Grupo_1,2,Grupo_1
-9.870822311994596,5.006777143380426,1.9437023089272345,2.0403799704438725,-8.15549058098095,4.933530813404608,1,Grupo_1,2,Grupo_1
-0.7559229514377668,-6.302854897743074,4.3968667693537045,-5.28728333868408,-4.626424588245347,-0.5712463521677078,3,Grupo_3,3,Grupo_3
-1.5587029955378422,10.540750491407879,6.039354956055701,4.675121497827286,-4.79482180477901,-5.732159395204855,0,Grupo_0,0,Grupo_0
9.792900456906835,-4.738077480364275,-6.950811334660424,-8.565697534229525,-1.9205283873538983,-4.188474627241785,2,Grupo_2,1,Grupo_2
-2.1687055490902023,-5.0935096980373755,1.1836658750214852,-5.656755937036407,-1.7867496531155131,-3.4376492129551464,3,Grupo_3,3,Grupo_3
-2.3196862275684342,7.321381849418042,7.077678169772479,1.6055262301853854,-8.943370183132549,-7.68357419740843,0,Grupo_0,0,Grupo_0
-0.8954871702000617,14.422422936461972,3.8704332488455995,2.5210455031005794,-6.256167981874382,-2.9364763938672604,0,Grupo_0,0,Grupo_0
-7.632705374934368,4.229366859680459,4.195190395837359,6.379678649087764,-11.496525374530405,9.49304163185889,1,Grupo_1,2,Grupo_1
-3.858596823826154,7.06852431469254,5.129491973972305,-0.47276226009684796,-5.85899530186509,-11.136568603870547,0,Grupo_0,0,Grupo_0
9.44807226239189,-5.0455848807878425,-7.211778623703386,-6.435252814954249,-3.866156099365175,-1.5109464670173347,2,Grupo_2,1,Grupo_2
-3.197777361349834,-1.7855776402122556,5.195930650901602,-10.12178115824015,-7.166891151711587,-2.1096214291671673,3,Grupo_3,3,Grupo_3
-1.9474858086730353,11.345763207881046,1.0939645038955224,-2.428852346011208,-10.693767977576506,-3.7236493347079915,0,Grupo_0,0,Grupo_0
-7.849775293165915,4.929600527960673,0.5489696562957709,3.0148549656681976,-7.446553913477562,13.591639762753609,1,Grupo_1,2,Grupo_1
1.611966525981778,-2.5073043274660565,2.1665131971045155,-3.7993071765319963,-2.5007669457991044,-4.729902887922247,3,Grupo_3,3,Grupo_3
-2.169018791413897,-3.5033863050087755,0.94046290073615,-2.9142127975494736,-4.630082482483337,-2.888607779742983,3,Grupo_3,3,Grupo_3
-2.555480463033725,8.292639530897976,5.446675237073325,-0.09490767494007546,-5.581260905548339,-3.0482623107695024,0,Grupo_0,0,Grupo_0
5.070346427092041,-5.621901865896186,-8.25337742258779,-5.430805612199391,-4.456463134649679,-1.85297521906026,2,Grupo_2,1,Grupo_2
-0.5291984305651593,-2.7758460739690114,2.8311645351974875,-10.236979353532075,-6.503274793648349,-4.038782182785349,3,Grupo_3,3,Grupo_3
1.1571612665254714,-4.116954159392892,0.07599113110829059,-3.2363151966995067,-6.033132348682278,-8.077843883944762,3,Grupo_3,3,Grupo_3
-9.076988374358693,2.882907081832574,1.8208008616222735,2.0788114134190123,-7.299834425183547,8.02434635675105,1,Grupo_1,2,Grupo_1
5.128837458665126,-8.28941710320301,-9.713680833667825,-5.251368076033189,-5.61860572848318,2.9146936927077673,2,Grupo_2,1,Grupo_2
-8.757711910236683,14.741642559675176,1.1659476693191113,-2.1403271834514976,-4.323201111127169,-0.7807285774277641,0,Grupo_0,0,Grupo_0
-4.792123971060953,-4.93949830205615,4.85756781363578,-9.305563992787992,-5.657953676811855,-1.1889145533931889,3,Grupo_3,3,Grupo_3
-4.132391485717768,5.954435461292681,4.725087506876166,0.048236606294127515,-6.295162411674401,-10.769848708785014,0,Grupo_0,0,Grupo_0
0.7151457078071948,-6.4399102294670305,-2.211539419110987,-8.542632991524998,-6.0729885524581775,-2.8697341343269156,3,Grupo_3,3,Grupo_3
-1.196628005535279,-0.01808857806456743,1.836871677926828,-7.818648543378933,-4.015830408131746,-2.9850671224350793,3,Grupo_3,3,Grupo_3
3.902829771102054,-7.301025157059306,-10.129813800955777,-8.842636211666957,-6.870110130979793,2.9850628297608717,2,Grupo_2,1,Grupo_2
1.1628966414583752,-1.7545404361500032,-4.6056443003079774,-4.998891508183043,-3.501645990059985,-2.9599152890863367,2,Grupo_2,1,Grupo_2
0.9719656271080717,8.389169841700939,5.361612909427744,2.623974280868784,-7.21539904482764,-4.853088910376491,0,Grupo_0,0,Grupo_0
-10.851257135993201,10.015643277142903,-3.401893309450079,1.1759780531901853,-11.985256254550888,6.01692531963808,1,Grupo_1,2,Grupo_1
-7.586663453182986,7.447957133451103,2.039958131434617,2.510648707237291,-7.841239063577614,10.45062940421336,1,Grupo_1,2,Grupo_1
4.036762031250758,-1.2934112984300548,-2.1597695123129492,-8.541582040783148,-3.5469101398365357,-1.206106486765362,2,Grupo_2,1,Grupo_2
