Var_1,Var_2,Var_3,Var_4,Var_5,Var_6,grupo_real_id,grupo_real_nombre,cluster_asignado,grupo_predicho
0.5336986790109908,12.81757625800445,7.135656081598002,0.8941189021456111,-5.870301965309746,-6.940598609253237,0,Grupo_0,0,Grupo_0
11.860635119085977,-8.272997025004992,-7.2128981749767975,-5.752891117511094,-1.9491396108197043,-0.9037370805789151,2,Grupo_2,1,Grupo_2
9.732368006890109,-5.7724402757379005,-7.3331901105141615,-3.066729293252251,-5.14405998835657,-3.0366857646066334,2,Grupo_2,1,Grupo_2
3.197356051259308,-6.843606390203189,-7.007551869635472,-6.505993436181594,-2.1922439981234065,-1.213957073071212,2,Grupo_2,1,Grupo_2
3.3165865786125996,-6.302627418636408,8.340112200627374,-6.117305837631533,-3.926969186015657,-1.4821622506570011,3,Grupo_3,3,Grupo_3
5.987488069246631,-4.838817821202188,-11.21742015740854,-12.29417357530778,-3.0498618188149385,1.7251643340620038,2,Grupo_2,1,Grupo_2
8.186214413586882,-4.479010093328655,-4.334236726824824,-5.502113683661605,3.4233603751619244,-2.07468077988209,2,Grupo_2,1,Grupo_2
-2.7158993376594984,8.709917357240112,8.423503194333428,3.550198895327676,-9.440094251974283,-2.2448781774404756,0,Grupo_0,0,Grupo_0
0.6555913782532219,-11.533271109718495,-0.273141187939979,-4.8491597298706886,-3.777963848933093,-5.232153003395792,3,Grupo_3,3,Grupo_3
-2.5061839346471895,6.9715645505278445,6.2879930073091135,4.317095028007127,-10.898526852073704,-8.786921539691482,0,Grupo_0,0,Grupo_0
7.264061854299458,-7.758917854283336,-2.658598734766648,-7.039954900294405,-5.329096060494221,-0.6831606702330375,2,Grupo_2,1,Grupo_2
0.836435759234833,-6.541644186010231,1.7816564348027795,-6.507093580498999,-4.839623899352098,-1.2102098034066702,3,Grupo_3,3,Grupo_3
11.738536653962917,-4.580772591063308,-7.593392918031695,-3.011767580463905,-6.347066432709248,1.5116837182014424,2,Grupo_2,1,Grupo_2
-6.639785153792502,4.630082723036807,5.46354135991302,4.9442819059537975,-7.87064562443666,13.064549191436393,1,Grupo_1,2,Grupo_1
-12.548469418946848,6.802352389147684,5.038820622023963,0.3435319144467899,-12.226033534525689,9.713866383825057,1,Grupo_1,2,Grupo_1
-5.889014735734235,7.808791992882098,0.6942644983451793,5.371143183891008,-12.34404048867501,11.101595819347256,1,Grupo_1,2,Grupo_1
-3.2387257953416104,5.1063091064566795,6.847653279095999,1.7785766914087269,-7.3308269751278345,1.1026593263362052,0,Grupo_0,0,Grupo_0
4.166687813294573,-9.366230947465041,-4.69782647574918,-4.886963493832431,-2.4717463280425918,0.17348001676461755,2,Grupo_2,1,Grupo_2
-6.4007705568625095,10.52931100656242,1.4388054549873939,6.360155138901644,-12.084450710860576,-2.6389686725508508,0,Grupo_0,2,Grupo_1
-11.83757157754928,1.5331632580765113,4.167335723119539,2.0909608735078224,-14.634529775055546,9.76085640813834,1,Grupo_1,2,Grupo_1
-2.592272599663902,8.493993985016973,4.318535057630775,-2.731452929803366,-8.251439460503674,-6.64799734042316,0,Grupo_0,0,Grupo_0
-6.717250551122799,1.7062995805371903,0.5055494979509338,4.689660786619591,-6.588112723016798,8.168440924474373,1,Grupo_1,2,Grupo_1
6.101687186669372,-3.837610348833203,-8.963984955397732,-1.468922117238991,-8.467870314045486,-0.9990405754923855,2,Grupo_2,1,Grupo_2
0.19626044887558525,-2.5715630836991314,0.2694671971143423,-9.655786910124764,-5.4236941137654355,-2.0730812534143532,3,Grupo_3,3,Grupo_3
-3.162237303845332,-3.147023118160564,3.2630160864148197,-4.173455836626907,-4.519273917160873,-1.6582029174416304,3,Grupo_3,3,Grupo_3
-7.7737186100614375,8.369037305218633,-2.4177291502568297,6.821304024823049,-8.956887999092393,12.859527162224651,1,Grupo_1,2,Grupo_1
2.096952121503395,-7.51765149417289,-9.843396608237317,-2.071654607783529,-4.202929375617344,-0.3696696899731695,2,Grupo_2,1,Grupo_2
-3.4152999765605805,6.215111391632962,1.403175146925837,4.875236652387031,-8.048880194430998,-6.013849888949157,0,Grupo_0,0,Grupo_0
9.402178228232312,-3.9623675850834505,-0.5517533700494441,-7.654276709743071,-1.5218930843254173,0.22990204429120642,2,Grupo_2,1,Grupo_2
-9.573934020727155,10.714981380068657,1.521418790378766,4.741056786258029,-6.723234753728788,7.45476833112512,1,Grupo_1,2,Grupo_1
-0.6487176943029083,8.561225695153064,3.0164462404245365,5.276429764623263,-3.330619679867177,-8.381168507622709,0,Grupo_0,0,Grupo_0
4.733550739481759,-8.573374173453711,-5.588763707406401,-9.51587367442282,-4.951722392238903,-1.9928062671033362,2,Grupo_2,1,Grupo_2
-11.411756527091189,3.941847200889867,-1.783597730680552,6.943172493395722,-11.161468598315922,13.232516318031134,1,Grupo_1,2,Grupo_1
5.564169158560463,-1.4478300419139902,-8.281169294358738,-7.8415055466642904,-5.035058486934183,-2.541886707076851,2,Grupo_2,1,Grupo_2
-1.9794395368987305,-3.342340858564107,5.484932445816758,-5.541252586034174,-5.942269824251084,0.2732851597831343,3,Grupo_3,3,Grupo_3
-10.297326072501022,9.919470043046996,-1.7760649538279303,-2.9189374393555134,-10.716207260106447,10.777549043017187,1,Grupo_1,2,Grupo_1
-7.940871488087841,11.132840321074376,3.3015583713432948,1.74683647818033,-6.049676364728734,-6.403860393828281,0,Grupo_0,0,Grupo_0
-2.57176501991561,11.05870187619904,8.115397708771384,3.3676954498203875,-6.853745641542819,-10.159700174151347,0,Grupo_0,0,Grupo_0
-1.1679230141267414,6.7681161737207285,4.710331729650922,1.950372192330223,-4.164888276572325,-5.693364011076064,0,Grupo_0,0,Grupo_0
4.430529168869008,-3.823727343345324,-5.472868684092779,-3.178111671592534,-5.583127852753009,-1.3372936151646402,2,Grupo_2,1,Grupo_2
-3.3619381425709447,-5.4228853359869404,6.599211411006324,-1.198028931324231,-3.614087185474635,-3.8346811939054852,3,Grupo_3,3,Grupo_3
2.1760020299062015,-6.360915371074536,1.9574401342318075,-8.341848158232995,-7.076770297524913,-3.493701282668172,3,Grupo_3,3,Grupo_3
-0.4579921700593399,10.282471205966566,7.306565560200986,4.896408660054914,-3.424229713557452,-5.258334874301839,0,Grupo_0,0,Grupo_0
1.298612570121393,10.361561237409969,2.0467634504119605,1.4973229887317117,-9.068672824613163,-10.337108920686788,0,Grupo_0,0,Grupo_0
4.950776183026048,-13.038857760976828,-5.055442691515404,-9.382711527791264,-8.958502136115275,-6.585686179815594,2,Grupo_2,1,Grupo_2
-0.25530745674647215,-6.052241213553158,-0.6429359745002676,-6.937415361084583,-3.192181797873447,-5.614375493876299,3,Grupo_3,3,Grupo_3
1.1938073145376689,-3.6473936979780195,1.3882325027826234,-4.8077923404385094,-2.5398457211542222,-4.383864139341623,3,Grupo_3,3,Grupo_3
-5.808467793170009,7.976649243583343,1.0991073867486678,4.519922724276537,-14.02889819632975,10.419829071941564,1,Grupo_1,2,Grupo_1
-2.399668943104976,8.6467811241271,7.049576628215376,7.49947718791911,-8.273356653670854,-10.30461704222364,0,Grupo_0,0,Grupo_0
-9.126388338016504,6.361165694473501,3.3745715312666507,6.351874473898991,-11.259173101200956,9.245507864858945,1,Grupo_1,2,Grupo_1
-4.76845227487807,9.82518433250233,1.6922793583285953,4.942368155094641,-8.041170434397253,-6.3772104535938485,0,Grupo_0,0,Grupo_0
8.170691788819479,-7.146044217865055,-7.8295385280799215,-7.881340123566018,-6.187079317829179,4.706440719153386,2,Grupo_2,1,Grupo_2
5.984951534712082,-2.32796315240855,-3.3652517235540236,-6.412602038187869,-4.1328669561671205,5.1948150061972775,2,Grupo_2,1,Grupo_2
7.905102056331661,-7.980089945315136,-9.930567097811345,-6.158566898642953,-1.75879642927132,-3.7423049636467747,2,Grupo_2,1,Grupo_2
-0.1263560382696376,9.732096541202882,3.1087853996270067,2.876928496955986,-9.738942709452925,-6.608710328834639,0,Grupo_0,0,Grupo_0
-9.433603847416146,7.438529783631888,-0.23923570262023963,7.093343669089521,-7.924768054854504,14.25124063439926,1,Grupo_1,2,Grupo_1
4.433752198562493,-6.584666236059165,-4.605650162767865,-0.08583359362758625,-4.48516945783354,-3.0223150226152145,2,Grupo_2,1,Grupo_2
-3.3307438124252116,10.52225470590418,3.27959383094262,1.5661874187599965,-6.777329252661967,-9.385578232729628,0,Grupo_0,0,Grupo_0
0.13686359407121929,4.617437412140536,1.6817325545636637,-3.124910760459519,-7.553144277262664,-5.086253953786041,0,Grupo_0,0,Grupo_0
-6.393788882420509,2.0594055608978916,4.906276093156489,7.627325049078017,-10.343761581540505,2.890354323671639,1,Grupo_1,2,Grupo_1
-4.348022479527167,12.104519066224416,7.368154137713773,3.4960149862086745,-9.610409102832717,-7.671130717512951,0,Grupo_0,0,Grupo_0
-11.724234427218471,2.9439508986194056,1.0474909684655624,4.556585280721238,-9.829869289121175,8.358279723371489,1,Grupo_1,2,Grupo_1
-0.6981898202912167,-5.797913497222055,4.446074859433012,-10.625618631131456,-6.860640481143855,-1.8331449723259932,3,Grupo_3,3,Grupo_3
7.19550108290168,-6.869019074520339,-6.865098902921567,-5.413133776579818,-1.3140779091971484,-4.39249329315095,2,Grupo_2,1,Grupo_2
-12.212268285514842,6.285488495735525,2.107368762544756,4.43988306052104,-10.036043326624341,10.387746495979695,1,Grupo_1,2,Grupo_1
-2.2998497273466123,-2.426756578799906,-2.4504605742322507,-4.260151462734696,-1.5265791394029904,-2.4291778583829085,3,Grupo_3,3,Grupo_3
-4.502512967021273,-0.9524095675219781,1.4416616404027676,-5.7082902490951835,-6.422645359413664,-2.3178133494411526,3,Grupo_3,3,Grupo_3
-4.60850222850469,7.515804514588266,-0.6698604745464163,0.6587821297388294,-8.777458845035515,-6.504125127085428,0,Grupo_0,0,Grupo_0
-9.147659456885401,8.468036940313166,0.77997017206923,3.705029119972056,-12.063204595463986,9.310678018224296,1,Grupo_1,2,Grupo_1
7.747567936029715,-5.998992405070417,-10.872876866089229,-5.503232562104086,-3.003751447420603,-1.20530505822512,2,Grupo_2,1,Grupo_2
-4.304808510347453,6.466325761604793,2.7181718214758495,2.8884181494230727,-11.704209413801383,7.935927909695462,1,Grupo_1,2,Grupo_1
6.728251457462062,-5.564033934901012,-7.444238603626314,-3.1501229680031617,-6.838856713816787,-1.3072966385299836,2,Grupo_2,1,Grupo_2
-3.906502241231721,9.957315815859623,8.553688909313951,1.8087940312582624,-8.267626007884266,-2.1772169196744713,0,Grupo_0,0,Grupo_0
-3.2465718187828196,12.133641309882655,2.95615227561843,2.670655089500237,-8.967994824300664,-1.517236773842476,0,Grupo_0,0,Grupo_0
-3.110011118448088,8.077234109324328,6.41727875673683,3.0838279626558314,-7.78204260569897,-3.9817850848653267,0,Grupo_0,0,Grupo_0
-4.124765897662257,13.452563359722102,1.6557867568369011,4.2710551179657354,-4.378171396043824,-8.556660115967558,0,Grupo_0,0,Grupo_0
1.7086564646286613,11.218385520571948,4.619947232936558,5.673030031165797,-6.686206422032225,-9.033320096596606,0,Grupo_0,0,Grupo_0
-2.8442405397350443,9.051006615021315,2.6776330535225012,3.5938707685503797,-7.181997562670724,-5.8312784835083775,0,Grupo_0,0,Grupo_0
4.978495195189018,-5.269769156624079,-9.733943269426714,-6.2927042117522625,0.8355159199681665,3.0527700207753554,2,Grupo_2,1,Grupo_2
-3.713797517171195,7.32522996289241,3.9776252386928235,2.184203101752026,-11.537942479638048,12.103159066364741,1,Grupo_1,2,Grupo_1
0.3862830521358678,-5.748011849048188,1.9429205654421797,-7.17255341124142,-8.950479244321384,-6.3505791475599604,3,Grupo_3,3,Grupo_3
-0.3819527176328199,8.67085665719983,5.6160409610503255,1.7151153016094915,-6.216221317652199,-8.337006237304902,0,Grupo_0,0,Grupo_0
1.8047260427330363,-2.400585325671068,3.8334161876165878,-2.96606333768581,-3.3269033757536106,-1.057438944065737,3,Grupo_3,3,Grupo_3
-8.275167463517137,9.055329803290851,-1.1510260065025721,8.417738201244923,-9.082488123026947,13.477839290962658,1,Grupo_1,2,Grupo_1
-5.191055187402267,9.612403288476195,9.825085510603035,-0.32529179502532646,-13.205345998017094,-7.595120147976224,0,Grupo_0,0,Grupo_0
-0.8270445331357004,10.493821462551766,3.754777058875542,0.5391652516984795,-6.624986452996303,-3.007559214537978,0,Grupo_0,0,Grupo_0
-9.464884190480486,-3.4325171365186073,2.232485997337339,-6.860167546155779,-4.022363661712621,-5.988418538999058,3,Grupo_3,3,Grupo_3
-7.306125661300354,8.948001439575279,4.790454361080667,8.131274965153947,-7.360529603104077,-6.126241237441915,0,Grupo_0,0,Grupo_0
-3.106527870976986,8.097225098661603,3.6604834636185464,-0.3328557773055243,-2.8411879674776657,-7.685910766304296,0,Grupo_0,0,Grupo_0
-4.661292596500939,-4.772298701197747,5.451013480351788,-7.352776015537053,-3.8031175624459297,-1.4846166223328872,3,Grupo_3,3,Grupo_3
-6.8553885360893165,7.01838008519551,0.8776792694079525,3.7630459755561425,-10.514767020085909,6.028079263389468,1,Grupo_1,2,Grupo_1
4.671648336772022,-5.66819754586411,-9.776055144424575,-4.578172848119538,-2.6179771897089403,1.7346411852136843,2,Grupo_2,1,Grupo_2
-3.716056428507831,6.63096460755154,4.94655462621509,6.034865830114634,-6.071929008361197,-7.510993348591666,0,Grupo_0,0,Grupo_0
2.551576435164381,5.606351116716295,5.11414425525409,0.31821423944920935,-5.814909175668681,-6.832240149736567,0,Grupo_0,0,Grupo_0
-0.5254758216722177,4.64295619510287,7.900729443423483,-2.1830602861484536,-4.298261680297127,-4.063346751206988,0,Grupo_0,0,Grupo_0
-13.323059001305737,3.93490415771798,0.24974784078794965,9.04459939973733,-10.90300930382196,9.842572308909965,1,Grupo_1,2,Grupo_1
-0.2151271022650143,-6.937353880142953,4.708579878195527,-8.16296702864271,-2.6478239279351463,0.8309877322542292,3,Grupo_3,3,Grupo_3
10.336633726783074,-6.236786857887491,-5.817528186997552,-3.109751239915568,-4.247663050634404,-2.8071020736206456,2,Grupo_2,1,Grupo_2
-1.8959157930355985,-6.617781544493867,-2.0145102296808552,-9.046980820640936,-4.643335741457577,-1.0080685748601905,3,Grupo_3,3,Grupo_3
-4.3761555556779825,-6.390344030783604,-4.888017378845365,-5.848666784975093,0.9783775738445373,-2.3032112865348484,3,Grupo_3,3,Grupo_3
-2.759582814252632,8.505101752755907,2.4449223693366986,-0.09403120115891817,-7.445824420905087,-5.961695826235501,0,Grupo_0,0,Grupo_0
7.376859703853517,-6.66215102372205,-6.823581653855494,-12.551464946837152,-4.469608650099584,2.918551888664893,2,Grupo_2,1,Grupo_2
-4.735913721810867,-5.313414458079559,-1.131076899505783,-9.457122312568757,-2.779564378729888,-4.506468300821864,3,Grupo_3,3,Grupo_3
9.905328807974016,-5.4090629342643615,-7.739968323359754,-5.057686724869683,-5.951150609425055,4.247236208345703,2,Grupo_2,1,Grupo_2
-4.97351273889161,10.274402416992933,3.3142347902969993,-0.009012396715128546,-7.147203091037665,-9.468215399324382,0,Grupo_0,0,Grupo_0
-8.263150858657506,8.567880638227189,3.687110865000329,5.215418082457048,-7.49095886290992,7.855064076872578,1,Grupo_1,2,Grupo_1
7.950743116905214,-6.572733936125784,-9.928545948659117,-5.347226757519466,-1.8418457093520897,-1.0840001786393525,2,Grupo_2,1,Grupo_2
-4.841982476395157,9.328844062044002,4.177859014581618,0.6208839164392952,-12.466194455466123,2.3005003945263187,1,Grupo_1,2,Grupo_1
-2.0320216250011374,-3.9721886334329586,3.448536341545777,-6.54143431471401,-3.2050409834325024,0.6840415192517977,3,Grupo_3,3,Grupo_3
-0.7724601393798993,-13.396330424610271,0.21793150008067785,-8.18904773034926,-0.39445193277481216,-5.3727696550814965,3,Grupo_3,3,Grupo_3
-6.433359783956408,6.730992990467134,3.897050833423452,4.859621151462224,-11.965586938302032,10.194499555237073,1,Grupo_1,2,Grupo_1
-9.806154381109797,7.209994870668107,2.085771286220201,-0.6377313345732318,-9.622904479319544,7.673877608079451,1,Grupo_1,2,Grupo_1
-6.415562265269107,7.691654434832585,6.625540535282669,-1.1625538739823913,-6.145732360734697,-10.271564104834459,0,Grupo_0,0,Grupo_0
-0.10951730175995777,-4.904828254543926,-7.233894147901271,-6.519226193227444,-4.836703555273495,2.5127446741614756,2,Grupo_2,1,Grupo_2
3.6449690419543073,-4.944345738828659,3.1376229871411616,-5.856819551938467,-6.658680460503739,-4.810501820149178,3,Grupo_3,3,Grupo_3
-5.606965312187502,5.345472963817222,5.051780939319393,2.1003889385807772,-6.44627303022525,-6.270226598504696,0,Grupo_0,0,Grupo_0
5.299874764165606,-3.5159413963674138,-10.44353786842403,-8.59427938527649,-8.432758628138785,-0.1919846190297233,2,Grupo_2,1,Grupo_2
-4.952926704849075,9.458462856879262,3.059463985768952,5.319672881216174,-9.479523442475285,10.793545829536152,1,Grupo_1,2,Grupo_1
0.2432014644436773,13.910154763749805,1.5660048500970594,3.2149177420320365,-8.042903333101403,-7.144980479036286,0,Grupo_0,0,Grupo_0
-6.900655689709356,-4.664004312346071,4.328268239359943,-9.879429229555527,-6.033907865527669,-0.6909855897920041,3,Grupo_3,3,Grupo_3
-4.10354758368104,7.686793740693777,3.08202752016619,0.5844768860400953,-8.473095009417564,-3.9075682655070674,0,Grupo_0,0,Grupo_0
-8.43828219200404,8.577979755917566,4.815797274620328,7.782699630653225,-10.487731728556666,6.08307782803479,1,Grupo_1,2,Grupo_1
-9.975314550080242,4.724006587931493,0.503184371430494,3.81817414144871,-7.193831077901687,9.91720542174145,1,Grupo_1,2,Grupo_1
-0.8086573594266266,11.99555490939326,0.19340987621180972,2.7722992487381752,-8.140076768670449,-7.083916276030061,0,Grupo_0,0,Grupo_0
2.2022681417837724,12.872394948878794,3.417755281762416,-0.8258738992817962,-6.52741157387326,-11.301208007183074,0,Grupo_0,0,Grupo_0
-7.919204524157457,2.0734566463696433,3.586070276941765,6.374530263393386,-11.069200003214085,9.707066283128842,1,Grupo_1,2,Grupo_1
-15.162227950871767,6.582004267824207,2.6256050721561284,1.2839163468721413,-8.622501819555051,8.887018990774582,1,Grupo_1,2,Grupo_1
6.922781766203081,-6.794313869554541,-6.358558543968461,-2.499726413840544,-7.2776913506359175,-1.6574955477691815,2,Grupo_2,1,Grupo_2
13.598761876567325,-8.348196173907551,-9.747887342632385,-4.495717940428279,-9.10795477524393,-0.09305614228634007,2,Grupo_2,1,Grupo_2
-11.202692908377962,8.844138394711125,-1.2705295650022865,6.101521340529597,-12.093852661400764,7.517108949857299,1,Grupo_1,2,Grupo_1
9.513921753541974,-12.846983889927923,-6.4050265116727605,-6.596456696675569,-5.049246109788452,4.810694996733838,2,Grupo_2,1,Grupo_2
-10.125284443922865,7.932348425964564,1.871290911871905,6.980902182505655,-9.373032943436506,7.530888830564467,1,Grupo_1,2,Grupo_1
6.326267528183976,-7.88237322227046,-8.26092740311635,-8.778761893705738,-4.596180182318464,3.5794393284852397,2,Grupo_2,1,Grupo_2
-5.810787397678103,-1.5149904401865517,8.500680157839824,-8.33922550990153,0.5807645009767874,-3.3306663142757325,3,Grupo_3,3,Grupo_3
-0.6409636102445957,10.540211791781983,4.587624851317731,2.266488142212687,-3.685464951680208,-8.359038065365521,0,Grupo_0,0,Grupo_0
-0.7370759816334056,-10.277177232976872,1.77633538986581,-7.724722436762523,-7.56828416333884,-4.993427730766156,3,Grupo_3,3,Grupo_3
-12.282371508521603,5.911587905071348,4.575758473437672,9.382558488095722,-13.553268394678847,4.6983860803922735,1,Grupo_1,2,Grupo_1
-6.063724289907359,12.767620258087039,3.833179239122762,1.3460871428031136,-3.5591418365286254,-5.489534569774297,0,Grupo_0,0,Grupo_0
-4.660231036262632,8.052897267623758,7.155610859264202,0.5309400101328601,-4.790396910988416,-9.704376729919993,0,Grupo_0,0,Grupo_0
-5.879661178317033,10.87244636325511,5.067042431547956,1.5132113430590342,-6.8335423584877875,-6.0111553298717695,0,Grupo_0,0,Grupo_0
1.9244668121012625,-2.3922515690478052,-0.32785414925435497,-5.691900249204931,-0.4874809168023626,-2.7484207781186303,3,Grupo_3,3,Grupo_3
-1.6011012814923307,-4.670566604086427,1.1464003139975179,-4.589830888786276,-6.828408914501734,-1.809227680016532,3,Grupo_3,3,Grupo_3
0.3010841769122834,11.383102283505465,2.7076846666690786,2.99080040175207,-9.308769027504486,-10.329155005248273,0,Grupo_0,0,Grupo_0
3.471473513277729,-6.699667144467362,-4.116827755010052,-6.237668370121517,-2.2663264668363996,4.9114081334638415,2,Grupo_2,1,Grupo_2
1.3501516985696291,-4.23838890486286,3.8062589391337758,-3.0485182320434756,-3.497718067239197,-4.069762064282018,3,Grupo_3,3,Grupo_3
-2.6264990702507105,10.206888196256125,4.8319335638787395,-1.2343108765306923,-4.388960142533421,-8.114501051179229,0,Grupo_0,0,Grupo_0
9.205956494885346,-6.229333251257519,-7.798707098576162,-7.03472351515154,-2.466788241417306,4.025195829002881,2,Grupo_2,1,Grupo_2
2.2714138799953654,-6.196947495870185,-6.157396239270882,-7.255206728326796,-7.863745887603242,-1.5496009727015068,2,Grupo_2,1,Grupo_2
8.930403622359536,-4.698925453926734,-6.512636435838466,-10.586074448649864,-5.939467230227455,0.9646294777510623,2,Grupo_2,1,Grupo_2
5.07721705332201,-6.447001833585061,-8.954273774292414,-6.840562655632086,-4.006630076666573,2.1442536278506834,2,Grupo_2,1,Grupo_2
-5.829662745298826,9.50643921787113,6.486045286216628,2.4015903869156583,-7.168747897121872,-7.6328688322491685,0,Grupo_0,0,Grupo_0
5.8916397065109525,-2.3879683001488328,-6.846761221977912,-2.6529470965065887,-3.9697970094145547,2.2632070671554487,2,Grupo_2,1,Grupo_2
